,date,tic,close,high,low,open,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence,llm_sentiment,Confidence_Sen,llm_risk,Confidence_Risk
488,2023-02-24,PEP,165.74208068847656,176.3300018310547,174.2899932861328,175.4600067138672,2959100.0,4.0,0.4641454001619536,168.93672378364647,157.9319499224082,50.735401668765,64.27359281310208,7.740902019979454,162.96557006835937,167.05242080688475,21.670000076293945,174.92832949413057,4.0,0.7,2.0,0.5
489,2023-02-24,QCOM,118.75773620605467,124.70999908447266,123.18000030517578,124.23999786376952,7357200.0,4.0,0.1760047643090132,133.197971890428,117.14836828901538,49.58560309045223,-71.19026138246667,0.420883881379534,123.29225133260093,117.14837989807128,21.670000076293945,174.92832949413057,4.0,0.7,2.0,0.7
490,2023-02-24,REGN,756.989990234375,765.2899780273438,752.0,753.8099975585938,525900.0,4.0,4.174836450113503,780.0035420355599,729.9794596734245,53.367865754214144,60.88944854950568,11.685311426650117,745.5873311360677,739.5961649576823,21.670000076293945,174.92832949413057,,,,
491,2023-02-24,ROST,109.0768051147461,111.8499984741211,109.83999633789062,110.44000244140624,2103500.0,4.0,-1.0910823702332522,117.5596849786122,108.62250038515732,47.13369700505071,-182.93377049574372,26.349262614812265,113.9447743733724,114.01608072916666,21.670000076293945,174.92832949413057,4.0,0.7,3.0,0.65
492,2023-02-24,SBUX,97.4685287475586,102.72000122070312,100.81999969482422,102.6500015258789,6019700.0,4.0,-0.1172072953903438,106.37207728905396,98.08762882666872,47.99270344045487,-222.3745465408308,24.570939332293147,101.96731389363607,99.49641507466634,21.670000076293945,174.92832949413057,,,,
493,2023-02-24,SIRI,42.160186767578125,44.29999923706055,43.20000076293945,43.79999923706055,1518660.0,4.0,-3.409352391634407,57.49357735224727,37.76659301213262,25.145778777161052,-108.2688590758852,82.26376551850883,50.50326512654623,54.00409545898437,21.670000076293945,174.92832949413057,,,,
494,2023-02-24,SNPS,362.2799987792969,362.8399963378906,357.6499938964844,359.0,895400.0,4.0,4.918090802429504,376.6749374337335,346.7880630545478,55.52973419116914,45.33716903287232,17.84656838837205,355.0970001220703,341.29383392333983,21.670000076293945,174.92832949413057,,,,
495,2023-02-24,TMUS,141.69204711914062,144.55999755859375,142.2100067138672,143.22999572753906,4593600.0,4.0,0.0925655433152883,148.0520011685806,138.7181114412827,48.81825904516075,-90.25550691131826,22.2045808038032,143.6570078531901,142.60273005167645,21.670000076293945,174.92832949413057,,,,
496,2023-02-24,TSLA,196.8800048828125,197.6699981689453,192.8000030517578,196.3300018310547,142228100.0,4.0,12.738488325454966,219.7893479233705,170.227651893524,55.24915549583185,52.7520716579652,19.1196907001836,175.310999806722,160.90366643269857,21.670000076293945,174.92832949413057,4.0,0.75,4.0,0.7
497,2023-02-24,TXN,160.58731079101562,170.1300048828125,167.8000030517578,169.35000610351562,4118300.0,4.0,-0.762097111468222,176.0747655806708,159.0461130204034,47.25522632192753,-167.1200010792531,14.303442978439415,166.8426493326823,164.3409294128418,21.670000076293945,174.92832949413057,,,,
498,2023-02-24,VRSK,169.6038818359375,172.27999877929688,169.74000549316406,171.2100067138672,859100.0,4.0,-1.7484057313016592,182.8105695499665,168.84286825520928,44.29020503933338,-181.1266995452265,33.45646858532002,177.1146204630534,177.28673807779947,21.670000076293945,174.92832949413057,,,,
499,2023-02-24,VRTX,287.3699951171875,291.75,286.4800109863281,290.3999938964844,1085100.0,4.0,-3.779917997590076,323.55620812908165,279.7437918709183,43.88035337561576,-118.68026151787284,26.06494862212988,304.38299967447915,302.6424992879232,21.670000076293945,174.92832949413057,3.0,0.7,3.0,0.7
500,2023-02-24,WBA,31.28078842163086,35.97999954223633,35.61000061035156,35.97999954223633,4067100.0,4.0,-0.1095215550098309,32.43906965830919,30.99122495076064,46.930738653680486,-105.6197321853239,19.34740633770437,31.549726740519205,32.62436895370483,21.670000076293945,174.92832949413057,,,,
501,2023-02-24,WBD,15.550000190734863,16.239999771118164,15.149999618530272,15.3100004196167,38611600.0,4.0,0.6469791360086408,16.05923568069418,14.128764330749911,59.90323872081576,95.94927876162468,41.17781570091407,14.530000019073489,12.510333315531414,21.670000076293945,174.92832949413057,,,,
502,2023-02-24,WDAY,183.1300048828125,185.3300018310547,181.4900054931641,183.9900054931641,2552000.0,4.0,3.1318674839656357,194.34126348439045,177.40473566111737,54.411580029432464,26.26197862569033,10.99396345023242,180.74666544596357,173.94349924723306,21.670000076293945,174.92832949413057,4.0,0.75,3.0,0.65
503,2023-02-24,XEL,61.27870559692383,66.12999725341797,65.31999969482422,65.80999755859375,2293000.0,4.0,-0.6876049046105948,65.16198255642009,61.44313753024984,43.06593717772508,-201.052702336223,36.156143764523335,63.71831690470378,64.48127072652181,21.670000076293945,174.92832949413057,3.0,0.65,3.0,0.5
504,2023-02-27,AAPL,146.6041717529297,149.1699981689453,147.4499969482422,147.7100067138672,44998500.0,0.0,2.043216735745574,156.10057399347787,141.84783604070182,52.68489941196162,21.24083706779831,23.43418458556096,145.31376139322916,139.90454241434733,20.950000762939453,57.08333340216515,3.0,0.65,1.0,0.9
505,2023-02-27,ADBE,322.32000732421875,325.1000061035156,320.70001220703125,322.0199890136719,3500600.0,0.0,-5.854001467296996,404.6699217631032,326.29008189900617,42.25684575890331,-182.92525337272556,30.35439984478356,361.9860026041667,349.360334777832,20.950000762939453,57.08333340216515,4.0,0.7,4.0,0.7
506,2023-02-27,ADI,177.5712890625,185.8999938964844,182.94000244140625,185.5800018310547,2769500.0,0.0,4.09530005508995,188.6937866545948,162.2873946808544,57.46825316518397,66.3465561248611,26.651563879128183,170.98971354166667,165.98461888631184,20.950000762939453,57.08333340216515,,,,
507,2023-02-27,ADP,212.02053833007807,224.2400054931641,221.1699981689453,223.0,1254200.0,0.0,-3.0260516299255187,219.81350845630183,210.9909593171357,42.22172855326139,-80.15548789454898,23.488856278525244,218.26887919108077,228.26189397176103,20.950000762939453,57.08333340216515,,,,
508,2023-02-27,ADSK,196.67999267578125,200.0,194.0800018310547,195.0,2251800.0,0.0,0.09292440318805,237.9289800519743,199.5870187883577,45.72884367649544,-120.77758371939666,21.25958613957216,213.86599934895835,203.4834991455078,20.950000762939453,57.08333340216515,3.0,0.65,3.0,0.5
509,2023-02-27,AEP,83.92855834960938,91.54000091552734,89.87999725341797,90.98999786376952,2931400.0,0.0,-0.5748222164191787,87.42153330155234,82.53997411421913,46.05001358486504,-73.57342040417461,22.14814161249311,85.26619771321614,86.97730560302735,20.950000762939453,57.08333340216515,4.0,0.7,3.0,0.5
510,2023-02-27,ALGN,304.6400146484375,311.1600036621094,303.1499938964844,309.29998779296875,672100.0,0.0,12.56877526792664,367.2056779347206,266.97032609359974,58.55483297397285,23.047438217986414,22.426604271506328,294.73033548990884,250.27000147501627,20.950000762939453,57.08333340216515,4.0,0.7,3.0,0.5
511,2023-02-27,AMAT,110.43846893310548,113.88999938964844,111.48999786376952,113.51000213623048,5362700.0,0.0,0.4877034857749862,121.5631397945362,105.76190369301264,52.1382063748081,-28.598860961270397,13.76348349303895,112.28454996744792,107.29845682779948,20.950000762939453,57.08333340216515,,,,
512,2023-02-27,AMD,78.7699966430664,80.12000274658203,78.52999877929688,79.63999938964844,45617300.0,0.0,1.1329861513403614,90.03233536480194,72.81166335345979,52.92287754384332,10.196836625618335,13.599735422085407,78.53466618855795,73.22766640981038,20.950000762939453,57.08333340216515,4.0,0.7,2.0,0.7
513,2023-02-27,AMGN,221.88992309570312,235.22000122070312,232.88999938964844,235.22000122070312,1723000.0,0.0,-5.400932698733442,236.03039112969893,219.08009165838703,37.12771682817926,-97.21207832193402,52.57588119574953,233.5277353922526,244.3869285583496,20.950000762939453,57.08333340216515,4.0,0.7,3.0,0.7
514,2023-02-27,AMZN,93.76000213623048,94.77999877929688,93.13999938964844,94.27999877929688,47470300.0,0.0,-0.4842684260742231,108.78681915803512,90.66518203215044,46.95347906289812,-110.32831138504147,6.642180825766032,98.91866709391276,93.6421667734782,20.950000762939453,57.08333340216515,,,,
515,2023-02-27,ANSS,295.67999267578125,297.489990234375,292.2799987792969,294.6499938964844,697200.0,0.0,7.682043058151123,293.97463320557995,256.3933660619982,62.304259444312414,195.3607299508104,52.29401368862378,269.28700052897136,256.95116628011067,20.950000762939453,57.08333340216515,,,,
516,2023-02-27,ASML,622.2390747070312,639.3699951171875,626.260009765625,631.4099731445312,804500.0,0.0,-1.9083641403617548,688.4604783200214,606.6776259280255,51.43145004581739,-125.84020401432844,5.974206821263276,648.7337524414063,613.4811716715495,20.950000762939453,57.08333340216515,3.0,0.5,3.0,0.65
517,2023-02-27,AVGO,56.48143005371094,58.97999954223633,58.42599868774414,58.58700180053711,18321000.0,0.0,0.136123367056868,59.49232174464469,55.26189006260629,53.61065237446561,-20.67498918572089,13.40131148704766,56.93042551676432,55.149254099528,20.950000762939453,57.08333340216515,,,,
518,2023-02-27,AZN,64.9606704711914,67.06999969482422,66.52999877929688,66.9000015258789,3682600.0,0.0,0.2792302341573673,68.895917773868,59.39782955584391,51.71357690973556,-8.721848756387741,7.695616123688073,64.63204383850098,65.3752243677775,20.950000762939453,57.08333340216515,,,,
519,2023-02-27,BIIB,269.20001220703125,274.6499938964844,269.0,272.260009765625,822200.0,0.0,-4.15595665129581,298.36858430590684,265.8444131306166,44.32303036441729,-151.92765294926778,22.092095178235127,284.24266560872394,284.4526657104492,20.950000762939453,57.08333340216515,3.0,0.5,2.0,0.7
520,2023-02-27,BKNG,2498.923583984375,2528.760009765625,2475.1201171875,2480.389892578125,362900.0,0.0,46.38140789051658,2504.824040359064,2353.2410719456234,63.368370080188896,129.57473525514192,20.72137876118769,2401.81171875,2216.3706115722657,20.950000762939453,57.08333340216515,3.0,0.5,1.0,0.9
521,2023-02-27,BKR,29.71507453918457,31.170000076293945,30.350000381469727,30.540000915527344,3912000.0,0.0,0.0061967525267689,31.96599905083174,28.431657389903123,52.800518379267714,-46.76950128912434,4.937529650255866,29.97127888997396,28.80679858525594,20.950000762939453,57.08333340216515,2.0,0.7,3.0,0.65
522,2023-02-27,CDNS,193.17999267578125,195.9900054931641,192.66000366210935,195.3500061035156,1354100.0,0.0,5.03269955718315,201.70929214074835,178.6487080423571,58.97668298200284,86.00672775717342,33.70346034026959,186.24700012207032,175.12183278401693,20.950000762939453,57.08333340216515,,,,
523,2023-02-27,CHTR,375.0499877929688,381.1499938964844,373.1300048828125,379.8200073242188,1011900.0,0.0,-0.9360568346792776,416.5085750949741,372.2114169704556,48.17699507390497,-147.47352603408427,5.197335776879777,394.0929982503256,374.6115000406901,20.950000762939453,57.08333340216515,4.0,0.7,2.0,0.7
524,2023-02-27,CMCSA,35.203468322753906,37.56999969482422,37.119998931884766,37.25,17514600.0,0.0,-0.1519764082781947,38.61525349296306,34.726710465777174,49.65115178752462,-157.91436979672798,5.405713269918016,36.81895904541015,35.178349781036374,20.950000762939453,57.08333340216515,4.0,0.7,1.0,0.7
525,2023-02-27,COST,470.6958312988281,493.0,485.6799926757813,492.5499877929688,1501700.0,0.0,0.4201675186758393,506.8826259687471,469.71595496387016,47.76001602809006,-66.92522827108137,6.206400503384845,482.4154357910156,470.0670664469401,20.950000762939453,57.08333340216515,4.0,0.7,1.0,0.9
526,2023-02-27,CPRT,34.97999954223633,35.060001373291016,34.665000915527344,34.89500045776367,4137200.0,0.0,0.6225386965644333,35.36882892912939,33.43017162018701,60.73047483566539,82.34428441053498,30.93058429324759,33.652333450317386,32.42808326085409,20.950000762939453,57.08333340216515,,,,
527,2023-02-27,CSCO,45.84368515014648,49.34000015258789,48.54999923706055,48.95000076293945,14776400.0,0.0,0.326462854309888,47.79297605765534,43.551960694664,53.02480775953793,50.455211584167095,5.8158236950761095,45.414070510864256,45.310354995727536,20.950000762939453,57.08333340216515,,,,
528,2023-02-27,CSGP,70.88999938964844,71.9000015258789,70.62999725341797,71.47000122070312,2346000.0,0.0,-1.6320134262915502,81.73589135179095,70.49010962477153,40.79273383998166,-220.15816005002955,29.20830189032273,76.91300048828126,77.98716710408529,20.950000762939453,57.08333340216515,,,,
529,2023-02-27,CSX,30.03423118591309,31.790000915527344,30.63999938964844,31.31999969482422,18854600.0,0.0,-0.2278764660046341,31.8969503629697,29.00805223102444,48.50480465783801,-30.87607452900978,6.418671769324531,30.546349080403647,30.6601357460022,20.950000762939453,57.08333340216515,3.0,0.6,3.0,0.5
530,2023-02-27,CTAS,105.36617279052734,110.04750061035156,108.6675033569336,109.72250366210938,1086000.0,0.0,-0.3116439756155813,108.07310536132768,104.4959131933598,48.915341320582336,-52.307036860465125,25.66847102960048,106.08155695597333,107.4691384633382,20.950000762939453,57.08333340216515,,,,
531,2023-02-27,CTSH,61.68425369262695,64.62999725341797,63.33000183105469,64.55999755859375,3122000.0,0.0,0.2910147251915091,67.62887785548983,61.07120988254727,50.88452865488644,-57.32481931733379,2.6159384702057635,63.36585172017416,60.01989574432373,20.950000762939453,57.08333340216515,,,,
532,2023-02-27,DLTR,143.82000732421875,145.47999572753906,142.6300048828125,145.22999572753906,3384500.0,0.0,-1.070603934616997,155.44739632945826,141.22060293811987,46.81561696609683,-110.823090215656,22.054488180922995,148.15033264160155,146.09966608683268,20.950000762939453,57.08333340216515,4.0,0.75,2.0,0.4
533,2023-02-27,DXCM,110.58000183105467,111.68000030517578,109.0199966430664,110.9800033569336,1528700.0,0.0,0.6886420666839115,120.96363544798656,102.55336436890798,50.03088910132688,9.409551990312735,27.44210912361249,110.12133331298828,112.2703332265218,20.950000762939453,57.08333340216515,,,,
534,2023-02-27,EA,109.83348083496094,111.18000030517578,110.26000213623048,110.43000030517578,2300100.0,0.0,-3.1526070632415752,123.34276525372034,102.55789850360388,38.18240449575104,-72.4739803825142,35.46408235589801,116.92568639119466,120.0453311920166,20.950000762939453,57.08333340216515,,,,
535,2023-02-27,EBAY,43.89799499511719,45.84999847412109,45.08000183105469,45.31999969482422,5187700.0,0.0,-0.1430104015190139,49.92654624360183,43.34518951994797,49.087970660023394,-121.6492482687822,16.16288772352988,46.19129740397136,43.71109256744385,20.950000762939453,57.08333340216515,3.0,0.6,3.0,0.65
536,2023-02-27,ENPH,210.77999877929688,213.27999877929688,203.3600006103516,205.47000122070312,4119800.0,0.0,-9.547486057833057,232.2241385891724,194.73686604949944,42.32518443186552,-55.079829342885496,6.106034620725376,217.95533498128256,253.58366724650065,20.950000762939453,57.08333340216515,4.0,0.7,2.0,0.7
537,2023-02-27,EXC,38.721954345703125,42.220001220703125,41.34000015258789,41.54999923706055,5390100.0,0.0,-0.0052560337528575,40.08235585400477,37.06197626879797,50.37453513969804,3.5054936532355763,3.69233261720145,38.723846944173175,39.12632554372152,20.950000762939453,57.08333340216515,,,,
538,2023-02-27,FANG,130.95083618164062,145.27000427246094,141.8300018310547,143.16000366210938,2280900.0,0.0,-0.4707427550087004,137.44815553204828,120.76427732927986,51.38434274129911,-3.696637043737294,1.4355879416162485,130.6272944132487,127.63578758239746,20.950000762939453,57.08333340216515,,,,
539,2023-02-27,FAST,49.19304656982422,51.97999954223633,51.40999984741211,51.59000015258789,1956900.0,0.0,0.4821117762434141,52.581729737261526,47.28270927335859,53.09664611825201,22.500799539521637,1.505287833631746,48.70645904541016,47.51464277903239,20.950000762939453,57.08333340216515,4.0,0.75,3.0,0.5
540,2023-02-27,FTNT,59.619998931884766,60.13999938964844,59.380001068115234,59.68000030517578,3597100.0,0.0,2.272709101108809,65.19439699716783,49.93860280446792,57.8512254431796,69.9504298363696,26.78058978833321,55.1879997253418,52.9083330154419,20.950000762939453,57.08333340216515,2.0,0.7,3.0,0.5
541,2023-02-27,GILD,74.8239517211914,81.30999755859375,80.58000183105469,81.16000366210938,4930000.0,0.0,-0.6612798696715032,81.49511959440488,74.46969821565372,45.48103235180904,-177.27933169700685,32.45622116604691,77.91072031656901,78.9596061706543,20.950000762939453,57.08333340216515,4.0,0.7,3.0,0.5
542,2023-02-27,GOOG,89.77742004394531,90.4499969482422,89.61000061035156,90.08999633789062,22724300.0,0.0,-1.584259225430415,108.39128327967182,85.60068373082623,45.02873189120893,-116.82878953723514,14.632409966597807,96.7802589416504,94.29867591857912,20.950000762939453,57.08333340216515,3.0,0.65,3.0,0.5
543,2023-02-27,GOOGL,89.54539489746094,90.16000366210938,89.33999633789062,89.87000274658203,27502300.0,0.0,-1.416189840773043,107.54669954320444,85.5174262807702,45.26425946444567,-117.38484981837328,13.861279846193913,96.07970352172852,93.69833590189616,20.950000762939453,57.08333340216515,,,,
